BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=01 rowcol=07,07 rest=08,08 draw=FF@0C,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=01 rowcol=08,08 rest=08,08 draw=99@08,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_apply_form pc=63EC sp=F36A p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=01 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=01 rowcol=08,08 rest=08,08 draw=99@08,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=02 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_apply_form pc=63EC sp=F36A p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=66B0 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=66F0 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=01 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=01 rowcol=08,08 rest=08,08 draw=99@08,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=03 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_apply_form pc=63EC sp=F36A p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6730 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6770 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_draw_active pc=616E sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=01 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_restore_exposed pc=61E9 sp=F36E p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=01 rowcol=08,08 rest=08,08 draw=99@08,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=06 tgt=00@00,00 aux0=01 dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
BP_update_boss pc=601C sp=F372 p=04/02/03 saved=01 count=01 table=C00A bank=FF entry=34 65 36 65 18 0C 00 01 01 64 00 active=01 phaseTbl=6534 atkTbl=6536 phase=6538 tile=6630 xy=04,0A prev=04,0A init=00 wh=08,08 beh=65CC forms=661F weak=6670 timer=00 act=00 tgt=00@00,00 aux0=FF dirty=00 rowcol=07,07 rest=08,08 draw=FF@0B,11
